Gene	ModuleColor	kWithin	ModuleName
CENPX	turquoise	72.4176712579146	AUD47
CEP128	turquoise	55.4027586361991	AUD47
CEP135	turquoise	28.8165665483758	AUD47
CEP152	turquoise	32.0046903982217	AUD47
CEP55	turquoise	147.814040603908	AUD47
CEP78	turquoise	45.4261300266516	AUD47
CEP83	turquoise	6.8324884778273	AUD47
CHAF1A	turquoise	105.060173818334	AUD47
CHAF1B	turquoise	109.490469789282	AUD47
CHTF18	turquoise	52.6422602246054	AUD47
CIP2A	turquoise	115.903000148885	AUD47
CIT	turquoise	68.7906343937756	AUD47
CKAP2	turquoise	100.048814587369	AUD47
CKAP2L	turquoise	49.9736150297684	AUD47
CKAP5	turquoise	64.0877390786964	AUD47
CKS1B	turquoise	102.302486847199	AUD47
CLSPN	turquoise	117.339828723358	AUD47
CMAS	turquoise	20.0660551537137	AUD47
CNBP	turquoise	16.8708531641604	AUD47
CNTROB	turquoise	22.7559980135288	AUD47
COMMD4	turquoise	48.3880421245641	AUD47
COPB1	turquoise	10.1958380546533	AUD47
CPSF6	turquoise	6.61552741299916	AUD47
CSE1L	turquoise	143.924156032046	AUD47
CSTF3	turquoise	39.8384889086428	AUD47
CTPS1	turquoise	112.905547301883	AUD47
CWF19L1	turquoise	45.1137120600146	AUD47
CWF19L2	turquoise	15.5508675909846	AUD47
DAZAP1	turquoise	52.7509630180392	AUD47
DBF4	turquoise	44.1895808204571	AUD47
DBF4B	turquoise	79.6707560317485	AUD47
DCAF1	turquoise	22.9794515105069	AUD47
DCAF13	turquoise	44.7653142092011	AUD47
DDIAS	turquoise	138.334173997582	AUD47
DDX1	turquoise	94.6765445119213	AUD47
DDX11	turquoise	25.1321854229888	AUD47
DDX21	turquoise	71.9371694303912	AUD47
DDX39A	turquoise	69.0752646264469	AUD47
DDX46	turquoise	34.9783854555017	AUD47
DDX49	turquoise	55.0558413875159	AUD47
DDX54	turquoise	73.0710691211873	AUD47
DDX56	turquoise	54.325176876075	AUD47
DEK	turquoise	49.174105901263	AUD47
DEPDC1	turquoise	131.914003868547	AUD47
DEPDC1B	turquoise	74.7504491216117	AUD47
DEPDC7	turquoise	11.037874524046	AUD47
DHFR	turquoise	75.2612028216267	AUD47
DHX15	turquoise	71.6454671629136	AUD47
DHX16	turquoise	20.9333845041062	AUD47
DHX29	turquoise	42.1577435055864	AUD47
DHX30	turquoise	39.0063070025917	AUD47
DHX37	turquoise	36.9704213443994	AUD47
DHX9	turquoise	97.4362429653594	AUD47
DIAPH3	turquoise	87.118119576315	AUD47
DIS3L	turquoise	49.4421108840394	AUD47
DLGAP5	turquoise	114.302984505483	AUD47
DNA2	turquoise	45.2737894821187	AUD47
DNAJC9	turquoise	96.3556822297107	AUD47
DNMT1	turquoise	52.5250664449959	AUD47
DNTTIP2	turquoise	47.9387367333036	AUD47
DOHH	turquoise	36.1947334534068	AUD47
DONSON	turquoise	43.8232396770815	AUD47
DPM1	turquoise	25.3993124945395	AUD47
DROSHA	turquoise	96.2856567829052	AUD47
DSN1	turquoise	133.600211722425	AUD47
DTL	turquoise	163.39343915847	AUD47
DTYMK	turquoise	107.032400516304	AUD47
DUS2	turquoise	39.4962080023419	AUD47
DUT	turquoise	51.7376791434471	AUD47
E2F1	turquoise	125.391112801397	AUD47
E2F2	turquoise	38.181235040158	AUD47
E2F4	turquoise	7.1195069211297	AUD47
E2F8	turquoise	25.9302018206988	AUD47
ECD	turquoise	24.0112472421752	AUD47
ECT2	turquoise	118.010795131965	AUD47
EFCAB11	turquoise	13.2675173151261	AUD47
EIF2AK2	turquoise	7.2276495254288	AUD47
EIF2S1	turquoise	95.3439394871162	AUD47
EIF3B	turquoise	132.196249436756	AUD47
EIF4G1	turquoise	77.624860592712	AUD47
EIF5A	turquoise	57.8467322054872	AUD47
EIF5B	turquoise	27.7467892195662	AUD47
ELAC1	turquoise	7.10778885723817	AUD47
ELAC2	turquoise	89.8781406756612	AUD47
ELP4	turquoise	5.29255792092205	AUD47
EME1	turquoise	67.003866508167	AUD47
ENO1	turquoise	56.2484615480372	AUD47
ENOPH1	turquoise	74.2386578848262	AUD47
EPRS	turquoise	29.230085746352	AUD47
ERCC6L	turquoise	147.679886045621	AUD47
ERI2	turquoise	28.8634265922651	AUD47
ESCO2	turquoise	109.371916089425	AUD47
ESF1	turquoise	14.2366352653381	AUD47
ESPL1	turquoise	131.190813579843	AUD47
EXO1	turquoise	96.8771615031259	AUD47
EXOSC10	turquoise	63.8962544266978	AUD47
EXOSC2	turquoise	46.3027039334456	AUD47
EXOSC9	turquoise	36.5998912531209	AUD47
EZH2	turquoise	48.3036425689158	AUD47
FABP5	turquoise	88.0555456064107	AUD47
FAF1	turquoise	56.5195138090279	AUD47
FAM111B	turquoise	81.456406569272	AUD47
FAM208B	turquoise	26.9589610401591	AUD47
FAM72A	turquoise	39.0389938623195	AUD47
FAM72B	turquoise	75.2420735655158	AUD47
FAM72D	turquoise	6.18793745201736	AUD47
FAM83D	turquoise	123.401974194164	AUD47
FANCA	turquoise	56.6997147070478	AUD47
FANCB	turquoise	38.6529644371432	AUD47
FANCD2	turquoise	127.292916785371	AUD47
FANCE	turquoise	15.4743968003972	AUD47
FANCG	turquoise	108.205148425518	AUD47
FANCI	turquoise	134.572729853678	AUD47
FANCM	turquoise	24.8182530504781	AUD47
FARSB	turquoise	80.0174394122504	AUD47
FASTKD2	turquoise	76.6951212661338	AUD47
FBXL6	turquoise	7.60127369141875	AUD47
FBXO43	turquoise	6.56116422062837	AUD47
FEN1	turquoise	109.191871392316	AUD47
FH	turquoise	40.1997619866626	AUD47
FN3KRP	turquoise	45.3628766543482	AUD47
FOXM1	turquoise	132.262588918169	AUD47
FPGS	turquoise	27.793467382784	AUD47
FUBP1	turquoise	111.116757651291	AUD47
FUBP3	turquoise	10.3840725274359	AUD47
GAS2L3	turquoise	41.1669054098639	AUD47
GEMIN4	turquoise	24.6473092930531	AUD47
GFM1	turquoise	74.0279779516147	AUD47
GINS1	turquoise	108.324543119731	AUD47
GINS3	turquoise	79.9325974958841	AUD47
GINS4	turquoise	109.525146109071	AUD47
GLE1	turquoise	32.3611608248768	AUD47
GLOD4	turquoise	40.3179351636572	AUD47
GMNN	turquoise	98.0231941511603	AUD47
GNL2	turquoise	24.6732283588254	AUD47
GNL3	turquoise	23.7816672121958	AUD47
GNPNAT1	turquoise	87.093169356279	AUD47
GPATCH4	turquoise	61.2656856043519	AUD47
GPKOW	turquoise	12.6536547723874	AUD47
GPS1	turquoise	50.4762900096539	AUD47
GRWD1	turquoise	76.0072742341425	AUD47
GTPBP4	turquoise	28.0319758890576	AUD47
GTSE1	turquoise	158.686501417825	AUD47
GYS1	turquoise	39.8818428753963	AUD47
H2AFX	turquoise	112.028745103054	AUD47
H2AFY	turquoise	23.2736887992526	AUD47
H2AFZ	turquoise	99.8500803545652	AUD47
HASPIN	turquoise	48.6656538733104	AUD47
HAT1	turquoise	153.373288428478	AUD47
HAUS3	turquoise	62.4399258489134	AUD47
HAUS5	turquoise	31.4367110454436	AUD47
HAUS6	turquoise	62.8689974903038	AUD47
HAUS8	turquoise	129.117551254094	AUD47
HEATR1	turquoise	119.615489150889	AUD47
HELLS	turquoise	40.0728128572842	AUD47
HGS	turquoise	25.4154190986951	AUD47
HIRIP3	turquoise	83.2755589486797	AUD47
HJURP	turquoise	107.384658688553	AUD47
HMGB1	turquoise	39.3703246941863	AUD47
HMGB2	turquoise	139.784525622272	AUD47
HMGN2	turquoise	67.2175199737023	AUD47
HMMR	turquoise	107.888097365546	AUD47
HNRNPA2B1	turquoise	119.557532301592	AUD47
HNRNPA3	turquoise	130.148816772954	AUD47
HNRNPAB	turquoise	125.98184499515	AUD47
HNRNPD	turquoise	131.23573759277	AUD47
HNRNPDL	turquoise	5.05257590176353	AUD47
HNRNPH3	turquoise	23.8543834076385	AUD47
HNRNPL	turquoise	127.582827156149	AUD47
HNRNPM	turquoise	134.72907049375	AUD47
HNRNPR	turquoise	98.9538456777403	AUD47
HNRNPU	turquoise	100.990112760992	AUD47
HPS5	turquoise	24.0083618417288	AUD47
HRAS	turquoise	30.9490022067864	AUD47
HSP90AB1	turquoise	112.344691469534	AUD47
HSPA4	turquoise	90.0301805283119	AUD47
HSPA9	turquoise	90.9177337841808	AUD47
HTATSF1	turquoise	87.2143115004719	AUD47
HYLS1	turquoise	26.888082753854	AUD47
IARS2	turquoise	48.1040258552104	AUD47
IDH3B	turquoise	38.0856248516625	AUD47
IFRD2	turquoise	65.5752682176802	AUD47
ILF3	turquoise	53.1183746739716	AUD47
IMP4	turquoise	49.3681378250766	AUD47
INCENP	turquoise	145.566337346625	AUD47
INTS1	turquoise	8.40815207628464	AUD47
INTS13	turquoise	38.4101998119145	AUD47
INTS7	turquoise	17.192385524245	AUD47
IPO5	turquoise	53.5876405432591	AUD47
IPO8	turquoise	9.6636919611662	AUD47
IPO9	turquoise	68.191151132378	AUD47
IQGAP3	turquoise	86.4826745504788	AUD47
IWS1	turquoise	21.397142165884	AUD47
KHSRP	turquoise	76.5108864623533	AUD47
KIAA0586	turquoise	40.9705581318165	AUD47
KIAA2013	turquoise	4.32968412772599	AUD47
KIF11	turquoise	160.532458597649	AUD47
KIF14	turquoise	122.580072131183	AUD47
KIF15	turquoise	90.3656952906863	AUD47
KIF18A	turquoise	43.4182377444458	AUD47
KIF18B	turquoise	134.784888878201	AUD47
KIF20A	turquoise	94.0115654406147	AUD47
KIF20B	turquoise	85.4999673843424	AUD47
KIF22	turquoise	157.11057827312	AUD47
KIF23	turquoise	105.047981000764	AUD47
KIF24	turquoise	85.1614545358916	AUD47
KIF2C	turquoise	141.307853658619	AUD47
KIF4A	turquoise	141.435089852828	AUD47
KIF5B	turquoise	50.380397815419	AUD47
KIFC1	turquoise	154.26677919248	AUD47
KNL1	turquoise	105.898934362746	AUD47
KNSTRN	turquoise	115.138506454841	AUD47
KNTC1	turquoise	97.191069546407	AUD47
KPNA2	turquoise	101.35732510732	AUD47
KPNB1	turquoise	114.156324682773	AUD47
L3MBTL2	turquoise	31.1936455649117	AUD47
LARP4	turquoise	13.8559700188299	AUD47
LARP4B	turquoise	9.90536466350484	AUD47
LARS2	turquoise	43.1962420150426	AUD47
LAS1L	turquoise	85.467740870098	AUD47
LIG1	turquoise	139.809186586182	AUD47
LIN54	turquoise	17.0958302742391	AUD47
LIN9	turquoise	44.519252187943	AUD47
LMNB1	turquoise	104.37211542481	AUD47
LRR1	turquoise	94.2180108587901	AUD47
LSG1	turquoise	30.5697380618739	AUD47
LSM3	turquoise	64.4950388335788	AUD47
LTV1	turquoise	22.7876513806164	AUD47
LYAR	turquoise	70.079440494963	AUD47
MAD1L1	turquoise	8.85076834733871	AUD47
MAD2L1	turquoise	97.2005156200213	AUD47
MASTL	turquoise	29.6912907704007	AUD47
MCM10	turquoise	132.447667030232	AUD47
MCM2	turquoise	132.942440830326	AUD47
MCM3	turquoise	147.778920423263	AUD47
MCM4	turquoise	160.999698902701	AUD47
MCM5	turquoise	156.22087467145	AUD47
MCM6	turquoise	67.791152735604	AUD47
MCM7	turquoise	164.531177122155	AUD47
MCM8	turquoise	53.3444577984496	AUD47
MDC1	turquoise	81.6009494587178	AUD47
MED10	turquoise	21.6486310608957	AUD47
MED27	turquoise	9.42159094620232	AUD47
MELK	turquoise	141.397438943255	AUD47
METAP2	turquoise	73.5702423826303	AUD47
METTL13	turquoise	55.2907602879789	AUD47
METTL5	turquoise	10.6481092170322	AUD47
METTL8	turquoise	11.034901380474	AUD47
MFN2	turquoise	27.1512828449335	AUD47
MGME1	turquoise	37.153794567051	AUD47
MIOS	turquoise	32.3925452223707	AUD47
MIS18BP1	turquoise	18.3251659935372	AUD47
MKI67	turquoise	72.3799025157803	AUD47
MLH1	turquoise	121.33603033851	AUD47
MMACHC	turquoise	6.71024602174516	AUD47
MMS22L	turquoise	117.625829684811	AUD47
MND1	turquoise	51.5451965037853	AUD47
MPDU1	turquoise	30.6696672995182	AUD47
MPHOSPH10	turquoise	34.6441776533128	AUD47
MRE11	turquoise	22.8864169268231	AUD47
MRPL24	turquoise	23.3877958377248	AUD47
MRPS10	turquoise	40.3219377999439	AUD47
MRPS34	turquoise	11.9600840828375	AUD47
MRPS7	turquoise	32.5457592426595	AUD47
MRTO4	turquoise	141.542228124361	AUD47
MSH2	turquoise	94.5455283614808	AUD47
MSH6	turquoise	38.3342156219553	AUD47
MSN	turquoise	60.0642431554623	AUD47
MTBP	turquoise	32.0116938538955	AUD47
MTFR2	turquoise	55.0218154637989	AUD47
MTHFD1	turquoise	73.3883788552877	AUD47
MTREX	turquoise	18.1235877243198	AUD47
MXD3	turquoise	15.351207733598	AUD47
MYBBP1A	turquoise	81.4450905790953	AUD47
MYBL2	turquoise	100.268780387553	AUD47
MYO19	turquoise	82.4056260852364	AUD47
NAA15	turquoise	118.40955819438	AUD47
NAA35	turquoise	21.6807837724192	AUD47
NASP	turquoise	71.4593900922683	AUD47
NAT10	turquoise	52.1981949567581	AUD47
NCAPD2	turquoise	116.537761583124	AUD47
NCAPD3	turquoise	126.245453148186	AUD47
NCAPG	turquoise	148.832625218105	AUD47
NCAPG2	turquoise	130.299589094197	AUD47
NCAPH	turquoise	161.683666188926	AUD47
NCAPH2	turquoise	130.683743515731	AUD47
NCL	turquoise	98.8943158992825	AUD47
NDC1	turquoise	109.030000753971	AUD47
NDC80	turquoise	131.164277577938	AUD47
NEIL3	turquoise	106.770477283169	AUD47
NEK2	turquoise	127.48798017741	AUD47
NEMP1	turquoise	32.5900756621262	AUD47
NEMP2	turquoise	26.9074433622002	AUD47
NEURL1B	turquoise	5.58237204820156	AUD47
NGDN	turquoise	14.4482083660226	AUD47
NIP7	turquoise	88.0775381190602	AUD47
NOC2L	turquoise	133.95254694102	AUD47
NOC3L	turquoise	54.3795843509269	AUD47
NOL10	turquoise	67.2501274840807	AUD47
NOL6	turquoise	47.9041726865927	AUD47
NOL7	turquoise	72.5747025070981	AUD47
NOL9	turquoise	25.8038572947797	AUD47
NOLC1	turquoise	56.8380095842647	AUD47
NOP14	turquoise	70.8008190668897	AUD47
NOP16	turquoise	55.0057991770114	AUD47
NOP56	turquoise	73.3607474319781	AUD47
NOP58	turquoise	65.8266791516982	AUD47
NR2C2AP	turquoise	27.5349517736174	AUD47
NRF1	turquoise	14.0308968881668	AUD47
NRM	turquoise	57.94308004599	AUD47
NSD2	turquoise	131.037465784404	AUD47
NSFL1C	turquoise	46.0372014309603	AUD47
NSMAF	turquoise	20.8965574967543	AUD47
NSMCE4A	turquoise	32.9783864854155	AUD47
NSUN2	turquoise	55.0900137117765	AUD47
NUDCD1	turquoise	33.1817437707968	AUD47
NUF2	turquoise	123.360699601344	AUD47
NUFIP1	turquoise	46.6830881863862	AUD47
NUP107	turquoise	111.418494397514	AUD47
NUP153	turquoise	65.3282892270958	AUD47
NUP155	turquoise	47.4022205118302	AUD47
NUP188	turquoise	87.8073808940047	AUD47
NUP205	turquoise	114.486643613211	AUD47
NUP35	turquoise	43.216072580751	AUD47
NUP58	turquoise	49.8522535876854	AUD47
NUP85	turquoise	53.1370456182908	AUD47
NUP98	turquoise	76.705874236907	AUD47
NUSAP1	turquoise	19.0703655959075	AUD47
ODC1	turquoise	68.0592574817542	AUD47
ODF2	turquoise	55.8641261107161	AUD47
OIP5	turquoise	85.638101798091	AUD47
ORC1	turquoise	101.730054222217	AUD47
ORC3	turquoise	36.6564163398811	AUD47
ORC6	turquoise	110.668471939756	AUD47
OXCT1	turquoise	24.4166271495046	AUD47
PA2G4	turquoise	106.526470754334	AUD47
PAICS	turquoise	120.811881731519	AUD47
PAQR4	turquoise	57.8870825388423	AUD47
PARL	turquoise	13.1907950556176	AUD47
PARP2	turquoise	55.5577566361026	AUD47
PARPBP	turquoise	71.2637598453501	AUD47
PASK	turquoise	39.6781049750421	AUD47
PBK	turquoise	139.102017259767	AUD47
PCLAF	turquoise	32.653787560876	AUD47
PCM1	turquoise	14.1400412390851	AUD47
PCNA	turquoise	108.24925962413	AUD47
PDAP1	turquoise	92.9186004702689	AUD47
PDCD11	turquoise	68.5843324907201	AUD47
PDRG1	turquoise	7.833295422352	AUD47
PDSS1	turquoise	58.0851938303917	AUD47
PELP1	turquoise	37.7229524038014	AUD47
PES1	turquoise	91.116802905306	AUD47
PFAS	turquoise	118.482690578005	AUD47
PHAX	turquoise	8.40036971832149	AUD47
PHF19	turquoise	68.0050620222685	AUD47
PIF1	turquoise	46.319246606953	AUD47
PIGU	turquoise	11.9199407306616	AUD47
PIGW	turquoise	43.7950950623973	AUD47
PIMREG	turquoise	119.659894986135	AUD47
PINX1	turquoise	4.67624445441396	AUD47
PITRM1	turquoise	23.0871897342978	AUD47
PKMYT1	turquoise	119.332636404522	AUD47
PLK1	turquoise	165.011524561027	AUD47
PLK4	turquoise	120.97466804489	AUD47
PMVK	turquoise	6.41162798262965	AUD47
PNPT1	turquoise	59.1128449008979	AUD47
POC1A	turquoise	111.895524555861	AUD47
POLA1	turquoise	102.527472913453	AUD47
POLA2	turquoise	45.6805839177668	AUD47
POLD1	turquoise	42.6032547694765	AUD47
POLE	turquoise	48.5734412661952	AUD47
POLE2	turquoise	90.0254319111385	AUD47
POLE3	turquoise	57.5049797012387	AUD47
POLQ	turquoise	91.1179556074629	AUD47
POLR1C	turquoise	11.8439809512149	AUD47
POLR3K	turquoise	19.7199311367959	AUD47
PPIP5K2	turquoise	16.5096255111656	AUD47
PPM1G	turquoise	94.6396239036784	AUD47
PPP2R3B	turquoise	32.3255726581383	AUD47
PPP6R3	turquoise	18.2399409718305	AUD47
PPRC1	turquoise	49.1621654587894	AUD47
PQBP1	turquoise	7.29765466630894	AUD47
PRIM1	turquoise	61.387567208333	AUD47
PRIM2	turquoise	59.013098265986	AUD47
PRMT3	turquoise	34.5666534654759	AUD47
PRPF3	turquoise	8.97962867434604	AUD47
PRPF40A	turquoise	30.7066710098943	AUD47
PRPF4B	turquoise	7.85507257056689	AUD47
PRPF6	turquoise	27.9085079821291	AUD47
PRPF8	turquoise	31.3379372595578	AUD47
PRR11	turquoise	70.0135613003476	AUD47
PSMC1	turquoise	56.1485013845907	AUD47
PSMC2	turquoise	72.751721137986	AUD47
PSMC3	turquoise	107.273241180377	AUD47
PSMC3IP	turquoise	55.7774632930569	AUD47
PSMC5	turquoise	53.1773488094093	AUD47
PSMC6	turquoise	77.636243204325	AUD47
PSMD1	turquoise	92.4301116723528	AUD47
PSMD12	turquoise	29.568883384747	AUD47
PSMD14	turquoise	70.1136508676029	AUD47
PSMD2	turquoise	98.6182414797522	AUD47
PSMD6	turquoise	57.4374395752277	AUD47
PSME4	turquoise	27.2852863685812	AUD47
PSMG1	turquoise	70.4349018227798	AUD47
PSRC1	turquoise	112.110174015619	AUD47
PTBP1	turquoise	69.6684570031896	AUD47
PTPN11	turquoise	4.00175400859202	AUD47
PTTG1	turquoise	79.2131072265694	AUD47
PUF60	turquoise	53.2045646981201	AUD47
PUS1	turquoise	34.8699223363227	AUD47
PYCR2	turquoise	8.23863784746208	AUD47
QRICH1	turquoise	56.0304962588356	AUD47
R3HDM1	turquoise	3.61718692836512	AUD47
RACGAP1	turquoise	126.122590309137	AUD47
RAD18	turquoise	75.540944772918	AUD47
RAD21	turquoise	46.831914989705	AUD47
RAD51AP1	turquoise	136.183018588636	AUD47
RAD51C	turquoise	29.8517656044278	AUD47
RAD54L	turquoise	57.3738786961231	AUD47
RAE1	turquoise	62.9516989728556	AUD47
RAN	turquoise	102.656885383364	AUD47
RANBP2	turquoise	11.5340177231188	AUD47
RANBP3	turquoise	8.37925953480158	AUD47
RAVER1	turquoise	11.8712410276831	AUD47
RBL1	turquoise	110.630295887947	AUD47
RBM17	turquoise	22.7190944611443	AUD47
RBM19	turquoise	24.1246563990848	AUD47
RBM28	turquoise	36.4210557531645	AUD47
RBM3	turquoise	43.5132175251274	AUD47
RBM42	turquoise	54.3853770728989	AUD47
RCC1	turquoise	73.5886124614971	AUD47
RCCD1	turquoise	25.9339810524079	AUD47
RECQL4	turquoise	52.7570171195064	AUD47
REEP4	turquoise	60.1375314081193	AUD47
REPS1	turquoise	42.6958202567669	AUD47
RFC2	turquoise	142.392607730926	AUD47
RFC3	turquoise	119.528117793019	AUD47
RFC4	turquoise	43.8467972066178	AUD47
RFC5	turquoise	32.3979689550515	AUD47
RFWD3	turquoise	50.2123528961765	AUD47
RIOK1	turquoise	27.6654172251389	AUD47
RIOK2	turquoise	33.5663966541478	AUD47
RNF26	turquoise	74.2179700371758	AUD47
RNPS1	turquoise	88.6055978510878	AUD47
RPA1	turquoise	66.9080699069376	AUD47
RPF2	turquoise	46.1460803357095	AUD47
RPL22L1	turquoise	23.8492734669502	AUD47
RPL7L1	turquoise	28.2122237613177	AUD47
RRM1	turquoise	150.963939360791	AUD47
RRM2	turquoise	116.236169354477	AUD47
RRN3	turquoise	26.309368432361	AUD47
RRP1	turquoise	61.304221483329	AUD47
RRP12	turquoise	78.8135896809989	AUD47
RRP15	turquoise	61.9919455322254	AUD47
RRP7A	turquoise	19.3358822006987	AUD47
RSL1D1	turquoise	33.4544963217248	AUD47
RSRC1	turquoise	8.72740014268368	AUD47
RTTN	turquoise	53.8769553955379	AUD47
RUVBL2	turquoise	71.1247132875671	AUD47
SAE1	turquoise	67.1550117874931	AUD47
SAP130	turquoise	52.0030175841581	AUD47
SAPCD2	turquoise	84.3514200876457	AUD47
SART1	turquoise	18.0524068813122	AUD47
SART3	turquoise	32.1869987061424	AUD47
SASS6	turquoise	35.5559028526365	AUD47
SCO1	turquoise	7.9349416392573	AUD47
SCRIB	turquoise	58.6128007543397	AUD47
SDAD1	turquoise	20.4193551192505	AUD47
SF3A1	turquoise	46.7821444485687	AUD47
SF3B2	turquoise	73.0093681901565	AUD47
SF3B4	turquoise	85.8305062207436	AUD47
SFXN2	turquoise	11.6179899197756	AUD47
SGO1	turquoise	84.757148826038	AUD47
SGO2	turquoise	115.387839702399	AUD47
SHCBP1	turquoise	146.09684401069	AUD47
SHLD3	turquoise	9.0531497014472	AUD47
SKA1	turquoise	67.5520562748127	AUD47
SKA3	turquoise	151.731306577025	AUD47
SLBP	turquoise	18.9792773091298	AUD47
SLC19A1	turquoise	111.688955935752	AUD47
SLC25A10	turquoise	7.78946490483904	AUD47
SLC25A17	turquoise	30.3429053479195	AUD47
SLC25A19	turquoise	37.6659235569551	AUD47
SLC4A1AP	turquoise	21.6808337275988	AUD47
SLF1	turquoise	40.6809071504054	AUD47
SLTM	turquoise	6.90290232995059	AUD47
SMC1A	turquoise	37.2044602719229	AUD47
SMC2	turquoise	147.049712478298	AUD47
SMC3	turquoise	63.765705892327	AUD47
SMC4	turquoise	130.894814162495	AUD47
SMPD4	turquoise	77.5018991346312	AUD47
SMU1	turquoise	14.6846130182007	AUD47
SMYD5	turquoise	37.4226041373233	AUD47
SNRPA1	turquoise	59.6233222147422	AUD47
SNW1	turquoise	19.9678323212486	AUD47
SPAG5	turquoise	113.24018439873	AUD47
SPATA33	turquoise	7.27961875262532	AUD47
SPATA5	turquoise	25.2249800323037	AUD47
SPC24	turquoise	110.140882455093	AUD47
SPC25	turquoise	111.01543875867	AUD47
SPDL1	turquoise	127.990440755286	AUD47
SRM	turquoise	43.9878098284117	AUD47
SRPK1	turquoise	47.6277763662082	AUD47
SRRM1	turquoise	13.5430355388351	AUD47
SRSF2	turquoise	25.8929549642209	AUD47
STIL	turquoise	116.40820186587	AUD47
STMN1	turquoise	62.4992746708715	AUD47
STOML1	turquoise	18.0879438260933	AUD47
SUCLA2	turquoise	10.8640923172149	AUD47
SUPT16H	turquoise	129.228594753775	AUD47
SUV39H1	turquoise	101.186469064865	AUD47
SYNCRIP	turquoise	105.358536046944	AUD47
TACC3	turquoise	144.673297439579	AUD47
TADA2A	turquoise	7.24226430306547	AUD47
TAF15	turquoise	34.9852555154557	AUD47
TARDBP	turquoise	42.3583289942955	AUD47
TBL3	turquoise	36.4598247149034	AUD47
TCERG1	turquoise	19.9470111655978	AUD47
TCF19	turquoise	95.0133018273611	AUD47
TCOF1	turquoise	66.1947794940331	AUD47
TCP1	turquoise	96.6883404381159	AUD47
TDP1	turquoise	17.3885122652839	AUD47
TEDC1	turquoise	75.1994344579047	AUD47
TEDC2	turquoise	67.2149456610262	AUD47
TELO2	turquoise	62.9282132654968	AUD47
TFDP1	turquoise	26.4892631502908	AUD47
THAP10	turquoise	26.2537371751607	AUD47
THOC1	turquoise	5.47209865947622	AUD47
THOP1	turquoise	68.6120784132969	AUD47
THRAP3	turquoise	8.4026826521576	AUD47
THUMPD3	turquoise	22.5693191471945	AUD47
TIMELESS	turquoise	142.004148756212	AUD47
TIMM50	turquoise	92.2152244595287	AUD47
TIMM8A	turquoise	29.1967172235178	AUD47
TIPIN	turquoise	25.0496971096278	AUD47
TK1	turquoise	73.2771798448268	AUD47
TMEM109	turquoise	25.5060612128784	AUD47
TMEM19	turquoise	24.5949893876892	AUD47
TMEM201	turquoise	31.1917931871089	AUD47
TMEM87A	turquoise	11.6742593903305	AUD47
TMPO	turquoise	50.8683937877272	AUD47
TMX2	turquoise	23.2958202941073	AUD47
TNPO1	turquoise	32.1137379589712	AUD47
TOE1	turquoise	27.6813899768722	AUD47
TOMM34	turquoise	12.4307144179302	AUD47
TOMM40	turquoise	88.6599277456807	AUD47
TOMM70	turquoise	10.9938484273163	AUD47
TONSL	turquoise	86.9351057666967	AUD47
TOP2A	turquoise	118.790885182704	AUD47
TOP3A	turquoise	25.9941851458385	AUD47
TOPBP1	turquoise	59.4320184052927	AUD47
TOPORS	turquoise	13.4877270835731	AUD47
TPX2	turquoise	155.80243693067	AUD47
TRAIP	turquoise	97.4396666743896	AUD47
TRIM28	turquoise	63.5183785148209	AUD47
TRIM59	turquoise	22.6005142322852	AUD47
TRIP13	turquoise	141.391549674899	AUD47
TRMT6	turquoise	36.997428785298	AUD47
TRMT61A	turquoise	60.0454865482633	AUD47
TRMU	turquoise	17.0057967840036	AUD47
TROAP	turquoise	123.787072018233	AUD47
TSR1	turquoise	109.71521215305	AUD47
TTF2	turquoise	36.2843061701874	AUD47
TTK	turquoise	126.794398241626	AUD47
TUBA1B	turquoise	51.6350730800528	AUD47
TUBA1C	turquoise	56.2943301098878	AUD47
TUBB	turquoise	115.249961133709	AUD47
TUBB4B	turquoise	136.203886202629	AUD47
TUBB6	turquoise	103.677903161471	AUD47
TUBG1	turquoise	76.0384951003209	AUD47
TUBGCP3	turquoise	19.611134333135	AUD47
TXNDC17	turquoise	10.0103745969315	AUD47
TXNL4B	turquoise	7.33396498086931	AUD47
TYMS	turquoise	114.662906309652	AUD47
U2AF2	turquoise	113.189902725213	AUD47
U2SURP	turquoise	13.3722303392373	AUD47
UAP1	turquoise	13.3203051004069	AUD47
UBE2C	turquoise	167.230307590805	AUD47
UBE2S	turquoise	40.5796041927029	AUD47
UBE2T	turquoise	73.0956600269699	AUD47
UBIAD1	turquoise	29.6431833706593	AUD47
UFD1	turquoise	40.6221971649742	AUD47
UHMK1	turquoise	28.6895263427501	AUD47
UHRF1	turquoise	84.6317638114039	AUD47
UPF1	turquoise	11.5837621994928	AUD47
UPF2	turquoise	54.3201230723111	AUD47
UPF3B	turquoise	13.95073819745	AUD47
USP1	turquoise	67.1142347030856	AUD47
USP14	turquoise	105.734350144559	AUD47
USP15	turquoise	66.047253553727	AUD47
USP16	turquoise	13.9102837958332	AUD47
USP7	turquoise	48.9915852239753	AUD47
UTP14A	turquoise	16.1791937573455	AUD47
UTP15	turquoise	36.1768577046822	AUD47
UTP20	turquoise	83.641958131825	AUD47
UTP4	turquoise	91.0458914119292	AUD47
VARS	turquoise	62.4707620762672	AUD47
VDAC2	turquoise	42.9680767029384	AUD47
